Order ID,SalesID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Quantity,Discount,Cost,Sales,Profit,Customer Age,Customer Gender,Day,Month,Year,Quarter
0GELV5BSGQ,XQ21DPMU,25-09-2018,01-10-2018,Standard Class,FNNQAJ,Consumer,United States,New York City,New York,East,171-9620288-8918704,Office Supplies,Art,7,35%,15.06,5.56,-9.5,67,Male,Tuesday,9,2018,3
T0OZ5YJMPH,RDL081HH,25-09-2018,01-10-2018,Standard Class,QHAXMY,Consumer,United States,New York City,New York,East,402-8089760-1132331,Furniture,Furnishings,4,17%,342.11,47.12,-294.99,43,Male,Tuesday,9,2018,3
OFYZB7XCNR,1Y3Q0DIW,24-09-2015,29-09-2015,Standard Class,SPEA5E,Consumer,United States,San Francisco,California,West,403-7042175-3905937,Office Supplies,Storage,5,5%,97.26,211.96,114.7,24,Male,Thursday,9,2015,3
PUSY1VSMIZ,JN3R6ZDE,21-10-2017,21-10-2017,Same Day,72RUDJ,Corporate,United States,Manchester,Connecticut,East,2508be23-226d-45cd-881b-37d9d8d54dca,Office Supplies,Binders,19,31%,219.66,23.2,-196.46,28,Male,Saturday,10,2017,3
C31XJ0MSJS,DAYOT5HE,21-10-2017,21-10-2017,Same Day,I9G6C7,Corporate,United States,Manchester,Connecticut,East,407-4629176-4141949,Office Supplies,Supplies,7,39%,367.6,7.36,-360.24,37,Male,Saturday,10,2017,3
HNBVA82T2W,E9TDPD17,21-10-2017,21-10-2017,Same Day,0YDI7N,Corporate,United States,Manchester,Connecticut,East,171-7306449-0588335,Office Supplies,Storage,15,20%,38.28,104.79,66.51,63,Female,Saturday,10,2017,3
YKZYVEGAZ5,02RP19FG,21-10-2017,21-10-2017,Same Day,AEOHCL,Corporate,United States,Manchester,Connecticut,East,407-1396965-6726703,Furniture,Bookcases,16,33%,50.43,1043.92,993.49,33,Female,Saturday,10,2017,3
BV23EMFWWK,DKR4NBT3,29-05-2018,04-06-2018,Standard Class,Q4VH6S,Consumer,United States,Harlingen,Texas,Central,407-0624641-6557144,Office Supplies,Paper,18,29%,384.53,25.92,-358.61,38,Female,Tuesday,5,2018,2
5QKS7E4T4S,R131BAZJ,29-05-2018,04-06-2018,Standard Class,QTZAR4,Consumer,United States,Harlingen,Texas,Central,405-8444009-8723509,Office Supplies,Storage,2,32%,209.22,53.424,-155.796,33,Female,Tuesday,5,2018,2
C5OGWIMT6U,JXLK6455,23-07-2015,27-07-2015,Standard Class,GXI3R1,Consumer,United States,Tucson,Arizona,West,406-5729580-2175565,Office Supplies,Binders,10,21%,443.5,8.16,-435.34,53,Female,Thursday,7,2015,2
YMF4X0S6BL,L6K5Q9EI,23-07-2015,27-07-2015,Standard Class,WXQ4OZ,Consumer,United States,Tucson,Arizona,West,404-2255967-5457950,Technology,Accessories,18,24%,237.41,1023.936,786.526,65,Male,Thursday,7,2015,2
ACFZOT7XCI,D8DO4319,23-07-2015,27-07-2015,Standard Class,38DXBF,Consumer,United States,Tucson,Arizona,West,408-5020509-5674715,Office Supplies,Art,12,41%,346.75,9.24,-337.51,25,Male,Thursday,7,2015,2
HJ1NTL9FFC,U798O8IT,23-07-2015,27-07-2015,Standard Class,PNAUSX,Consumer,United States,Tucson,Arizona,West,407-7642883-3094732,Technology,Accessories,1,29%,368.02,479.04,111.02,58,Male,Thursday,7,2015,2
MMTT5UDG4X,UFV408RG,28-09-2017,01-10-2017,First Class,1TK9M7,Corporate,United States,Quincy,Illinois,Central,404-7608918-0571517,Office Supplies,Paper,4,5%,256.18,99.136,-157.044,54,Female,Thursday,9,2017,3
5NZLGB0228,P50BXCQF,27-08-2018,01-09-2018,Standard Class,BMQFO4,Corporate,United States,Franklin,Massachusetts,East,171-6589781-2209965,Furniture,Tables,5,1%,438.2,1488.424,1050.224,67,Female,Monday,8,2018,3
FDA7Z5H19U,CAJ1S7M2,28-04-2016,05-05-2016,Standard Class,B24Q7A,Consumer,United States,Houston,Texas,Central,405-9442254-2207515,Office Supplies,Appliances,16,26%,308.43,8.652,-299.778,46,Male,Thursday,4,2016,1
ZS3TMK6W9Q,X2C5773G,28-04-2016,05-05-2016,Standard Class,7O8B2Z,Consumer,United States,Houston,Texas,Central,405-3071731-6600369,Office Supplies,Storage,6,27%,90.38,23.832,-66.548,62,Male,Thursday,4,2016,1
48RQI6CD7U,17T9ME6W,28-04-2016,05-05-2016,Standard Class,NQ4N3P,Consumer,United States,Houston,Texas,Central,404-6026001-1717923,Office Supplies,Binders,5,41%,236.17,12.176,-223.994,64,Female,Thursday,4,2016,1
L2EISQ8A3Z,K79UTBK7,28-10-2017,29-10-2017,First Class,P8Q79X,Corporate,United States,San Francisco,California,West,404-4026534-0431517,Office Supplies,Paper,10,37%,35.33,50.96,15.63,27,Male,Saturday,10,2017,3
T1PBN7QPBG,YBB9HHVV,28-10-2017,29-10-2017,First Class,18OUXX,Corporate,United States,San Francisco,California,West,406-4970885-3273941,Office Supplies,Binders,17,11%,497.04,49.536,-447.504,54,Female,Saturday,10,2017,3
V79K2T3TM7,BZ2NFFNZ,26-06-2016,29-06-2016,Second Class,HRONWT,Corporate,United States,Taylor,Michigan,Central,406-2942566-8263534,Technology,Accessories,17,40%,38.03,41.9,3.87,41,Female,Sunday,6,2016,2
TLBGLI18LZ,D0FNG6X4,27-11-2016,02-12-2016,Standard Class,S1GS2C,Consumer,United States,Pembroke Pines,Florida,South,406-7501816-7391539,Furniture,Tables,6,31%,145.07,375.4575,230.3875,53,Female,Sunday,11,2016,4
9KMMIE6HLQ,A2G88FZ2,27-11-2016,02-12-2016,Standard Class,Q3VJLX,Consumer,United States,Pembroke Pines,Florida,South,408-3137526-3167563,Technology,Accessories,1,12%,340.34,83.976,-256.364,46,Male,Sunday,11,2016,4
K4GDSW809Y,HBSY77DN,03-12-2016,07-12-2016,Standard Class,BG2EVB,Corporate,United States,Philadelphia,Pennsylvania,East,408-5211576-2061139,Technology,Machines,4,26%,135.39,482.34,346.95,36,Female,Saturday,12,2016,4
HXLZ2DSR8Z,6EGOAMNZ,03-12-2016,07-12-2016,Standard Class,QJZO9T,Corporate,United States,Philadelphia,Pennsylvania,East,406-9632792-8869139,Furniture,Furnishings,9,12%,417.23,2.96,-414.27,32,Female,Saturday,12,2016,4
0G36CZL1Y7,HT0G9A33,24-11-2015,26-11-2015,First Class,5KD3ZD,Consumer,United States,Cincinnati,Ohio,East,408-7971979-8745937,Office Supplies,Art,10,36%,149.57,2.624,-146.946,57,Female,Tuesday,11,2015,4
MWKXI05ODY,BT0AR0AO,11-12-2018,15-12-2018,Standard Class,4L7DDT,Consumer,United States,New York City,New York,East,405-5166820-2566738,Office Supplies,Binders,11,15%,297.01,23.36,-273.65,38,Female,Tuesday,12,2018,4
HHOCCWW8KL,ZSPF2G7S,11-12-2018,15-12-2018,Standard Class,ZGBDDQ,Consumer,United States,New York City,New York,East,405-8932002-4271522,Technology,Accessories,7,25%,408.09,39.98,-368.11,54,Female,Tuesday,12,2018,4
0HR8X6U6U6,SNVWGRJ0,21-09-2015,23-09-2015,Second Class,Z63F8M,Consumer,United States,Des Moines,Washington,West,404-1855398-2642751,Technology,Phones,13,45%,409,246.384,-162.616,26,Male,Monday,9,2015,3
DGWWEMSUAK,HSDYI935,21-09-2015,23-09-2015,Second Class,WLQAE4,Consumer,United States,Des Moines,Washington,West,408-0912805-7526753,Technology,Copiers,12,49%,448.18,1799.97,1351.79,66,Male,Monday,9,2015,3
TTHTV2OGRE,WRP55TJU,07-06-2015,10-06-2015,Second Class,5S8V9R,Corporate,United States,Peoria,Illinois,Central,402-2403704-9667560,Office Supplies,Binders,3,48%,485.82,12.462,-473.358,57,Male,Sunday,6,2015,2
0VZUTYVN78,CD9ALSMC,30-06-2018,05-07-2018,Standard Class,PQGUDG,Home Office,United States,Las Vegas,Nevada,West,405-2569549-3466719,Office Supplies,Binders,18,39%,370.7,75.792,-294.908,31,Male,Saturday,6,2018,2
6PV3DKP7LF,08UJTP2Z,17-10-2018,19-10-2018,Second Class,EYK326,Corporate,United States,Warwick,Rhode Island,East,405-2822825-3877133,Office Supplies,Storage,8,7%,298.81,49.96,-248.85,61,Male,Wednesday,10,2018,3
JY9OK8W0EV,3F1OQT03,17-10-2018,19-10-2018,Second Class,IZIDRH,Corporate,United States,Warwick,Rhode Island,East,171-5222377-4501935,Office Supplies,Paper,8,23%,403.86,12.96,-390.9,58,Male,Wednesday,10,2018,3
BS0J1E39D5,WEWZJFBZ,31-10-2016,04-11-2016,Standard Class,FV2O7A,Home Office,United States,Jackson,Michigan,Central,171-2644368-7969167,Office Supplies,Supplies,7,48%,124.49,70.12,-54.37,39,Male,Monday,10,2016,3
E0VD4DEBKE,6DBRFI9V,08-09-2017,10-09-2017,Second Class,6FIK62,Consumer,United States,Houston,Texas,Central,9cc9179f-835a-46c4-8af2-4c7e3a826797,Office Supplies,Storage,6,18%,202.07,35.952,-166.118,65,Female,Friday,9,2017,3
U91EED5VQV,F215T5B4,08-09-2017,10-09-2017,Second Class,8J5L4R,Consumer,United States,Houston,Texas,Central,086a9aba-55a8-49c5-b47e-4c71737dd911,Furniture,Bookcases,10,8%,456.11,2396.2656,1940.1556,50,Female,Friday,9,2017,3
8Z7JQP9OSA,BBZXDP88,08-09-2017,10-09-2017,Second Class,BKCPP6,Consumer,United States,Houston,Texas,Central,b5020c26-5bc3-4ae7-ab2c-848726df0fcf,Office Supplies,Storage,13,10%,494.88,131.136,-363.744,50,Male,Friday,9,2017,3
KALCXG4SD4,M40XONLJ,08-09-2017,10-09-2017,Second Class,3GIMG2,Consumer,United States,Houston,Texas,Central,837fb370-18b9-43fc-991f-977f9a23ff8c,Technology,Accessories,9,27%,483.67,57.584,-426.086,48,Male,Friday,9,2017,3
KXJ755K60W,5A5TMEU9,24-12-2015,26-12-2015,First Class,JKFNTU,Consumer,United States,Miami,Florida,South,a958718f-eb6b-49f6-a31d-4d3acd3ab048,Office Supplies,Paper,2,1%,190.64,9.568,-181.072,27,Female,Thursday,12,2015,4
G6RRGGRESP,7VL0LKKM,16-04-2015,20-04-2015,Standard Class,SBMWUO,Corporate,United States,Wilmington,North Carolina,South,171-1758807-7455529,Office Supplies,Art,15,39%,95.7,39.072,-56.628,45,Female,Thursday,4,2015,1
0FFD1QB97U,RIZ5QQ9L,24-12-2018,29-12-2018,Standard Class,TCGPY4,Consumer,United States,New York City,New York,East,404-5848202-7366725,Office Supplies,Appliances,14,20%,150.1,35.91,-114.19,46,Female,Monday,12,2018,4
3YT9DDBAQK,5LRFM9DB,08-12-2018,12-12-2018,Standard Class,TYB38V,Consumer,United States,San Francisco,California,West,408-8224264-0017161,Technology,Accessories,16,11%,35.27,179.95,144.68,61,Female,Saturday,12,2018,4
PCSSVKKCSQ,XM5NLWN7,08-12-2018,12-12-2018,Standard Class,B3VC64,Consumer,United States,San Francisco,California,West,408-6529937-6381928,Technology,Copiers,5,15%,13.83,1199.976,1186.146,41,Female,Saturday,12,2018,4
G57JXJT696,U3K7YLPG,08-12-2018,12-12-2018,Standard Class,JS1QZZ,Consumer,United States,San Francisco,California,West,407-2028379-9672355,Office Supplies,Paper,3,40%,27.42,27.15,-0.27,46,Female,Saturday,12,2018,4
YH5Y1NCJHO,IY7C73VI,08-12-2018,12-12-2018,Standard Class,356097,Consumer,United States,San Francisco,California,West,402-9221687-4573915,Furniture,Tables,8,2%,339.04,1004.024,664.984,20,Male,Saturday,12,2018,4
L07650MOV9,UF0PIYUW,08-12-2018,12-12-2018,Standard Class,0FPC3M,Consumer,United States,San Francisco,California,West,405-2668017-2013957,Office Supplies,Paper,14,39%,80.98,9.68,-71.3,38,Female,Saturday,12,2018,4
RSDYOUN7L2,LQE0478Z,08-12-2018,12-12-2018,Standard Class,NFSQDJ,Consumer,United States,San Francisco,California,West,408-3337319-8990747,Office Supplies,Labels,9,38%,243.62,28.35,-215.27,40,Male,Saturday,12,2018,4
OX3OV1JVK4,UDOCU9NW,08-12-2018,12-12-2018,Standard Class,X0DDV0,Consumer,United States,San Francisco,California,West,407-1256885-2004349,Office Supplies,Paper,6,4%,216.3,55.98,-160.32,50,Male,Saturday,12,2018,4
EW2Y2PTKIR,TS640NV1,08-12-2018,12-12-2018,Standard Class,DPO9C2,Consumer,United States,San Francisco,California,West,404-3723311-1030756,Furniture,Bookcases,8,42%,459.38,1336.829,877.449,25,Male,Saturday,12,2018,4
Z4LAESX332,HYQ8UY12,08-12-2018,12-12-2018,Standard Class,4F3HK0,Consumer,United States,San Francisco,California,West,171-5542306-9306709,Furniture,Chairs,16,9%,469.49,113.568,-355.922,39,Female,Saturday,12,2018,4
JCFRXCTMJ0,6VATUX7Z,03-11-2018,07-11-2018,Standard Class,DCKKDP,Corporate,United States,Seattle,Washington,West,406-3702147-1800341,Office Supplies,Paper,16,7%,414.9,139.86,-275.04,38,Male,Saturday,11,2018,4
PP3KNKXOQO,Z7K1GQ4R,03-11-2018,07-11-2018,Standard Class,JWYD47,Corporate,United States,Seattle,Washington,West,404-5867260-9073129,Furniture,Chairs,10,8%,393.14,307.136,-86.004,37,Female,Saturday,11,2018,4
XV1B4CPF7O,0IBY3UN1,24-06-2018,28-06-2018,Standard Class,6JKJFF,Consumer,United States,Huntington Beach,California,West,404-0532727-2082745,Office Supplies,Art,10,0%,420.42,95.92,-324.5,43,Male,Sunday,6,2018,2
SUWKJYLOCE,94HVMLFH,14-04-2017,18-04-2017,Standard Class,0L0BS7,Consumer,United States,Los Angeles,California,West,403-8966287-7773106,Furniture,Chairs,12,27%,465.75,383.8,-81.95,65,Male,Friday,4,2017,1
0T033XWHNZ,7BPXFGNT,06-11-2018,10-11-2018,Standard Class,4Q8827,Corporate,United States,Richmond,Kentucky,South,408-1512444-4965152,Office Supplies,Paper,4,18%,287.44,5.78,-281.66,55,Male,Tuesday,11,2018,4
IDKNH332K1,WO8WNOJ7,04-03-2018,09-03-2018,Standard Class,X486KY,Corporate,United States,Los Angeles,California,West,171-9451879-3651542,Office Supplies,Art,8,7%,229.33,9.32,-220.01,42,Male,Sunday,3,2018,1
6TEVRSQEEY,89ZRYUVL,04-03-2018,09-03-2018,Standard Class,USH093,Corporate,United States,Los Angeles,California,West,408-8501185-0578768,Office Supplies,Envelopes,19,43%,419.87,15.25,-404.62,37,Female,Sunday,3,2018,1
ERR2I6PCYP,DDHRGF0M,22-06-2015,25-06-2015,First Class,JKM2OR,Consumer,United States,Louisville,Colorado,West,402-0251823-0845133,Technology,Accessories,9,25%,222.56,196.752,-25.808,60,Female,Monday,6,2015,2
YLVO6B4513,SZHUUKCD,19-10-2018,23-10-2018,Standard Class,RM5TJY,Corporate,United States,Lawrence,Massachusetts,East,408-5190897-8781155,Furniture,Furnishings,2,17%,149.92,56.56,-93.36,31,Male,Friday,10,2018,3
CX437OTCE1,6LBQ3NYQ,19-10-2018,23-10-2018,Standard Class,AMY7EV,Corporate,United States,Lawrence,Massachusetts,East,403-3109934-4911514,Office Supplies,Storage,4,27%,251.19,32.7,-218.49,62,Male,Friday,10,2018,3
L18K9MSW46,8G25SZ63,21-08-2018,23-08-2018,Second Class,C7WA2Y,Consumer,United States,Jackson,Mississippi,South,407-0718034-7893108,Furniture,Chairs,19,40%,187.05,866.4,679.35,45,Female,Tuesday,8,2018,3
49QHIDUXT8,0Z1C11Y3,23-11-2018,26-11-2018,Second Class,QCOB8G,Corporate,United States,Canton,Michigan,Central,404-0752237-5721965,Furniture,Furnishings,18,9%,293.88,28.4,-265.48,40,Male,Friday,11,2018,4
6JY43MI3IO,FIAMJ7UQ,23-11-2018,26-11-2018,Second Class,WUT0JD,Corporate,United States,Canton,Michigan,Central,403-6818986-3510737,Office Supplies,Binders,15,43%,255.53,287.92,32.39,45,Female,Friday,11,2018,4
5L3O1O1MUX,IJNCDC1J,12-09-2015,13-09-2015,First Class,1MNSNZ,Home Office,United States,New Rochelle,New York,East,403-4673019-6572340,Technology,Machines,11,29%,271.45,69.99,-201.46,21,Female,Saturday,9,2015,3
MP6SCTF1FS,BRBSJ59L,01-10-2018,08-10-2018,Standard Class,R41CUK,Corporate,United States,San Antonio,Texas,Central,171-4549643-0067500,Office Supplies,Art,11,31%,30.34,6.672,-23.668,51,Female,Monday,10,2018,3
AWJCODSTJC,7B9I3WZO,15-04-2017,21-04-2017,Standard Class,5KT34G,Home Office,United States,Gastonia,North Carolina,South,404-3622512-3887551,Office Supplies,Binders,12,29%,126.7,189.588,62.888,47,Male,Saturday,4,2017,1
5VQOIE2D9D,2O9LSR0P,15-04-2017,21-04-2017,Standard Class,BPXT9C,Home Office,United States,Gastonia,North Carolina,South,406-6906315-9570765,Technology,Accessories,14,11%,172.15,408.744,236.594,39,Male,Saturday,4,2017,1
GZU0X7UI7G,EFV9566L,15-04-2017,21-04-2017,Standard Class,W69V7E,Home Office,United States,Gastonia,North Carolina,South,407-3562449-1962729,Technology,Accessories,15,9%,60.07,291.96,231.89,20,Female,Saturday,4,2017,1
YJZ4XKDGOL,65SF1B43,15-04-2017,21-04-2017,Standard Class,BRA7F2,Home Office,United States,Gastonia,North Carolina,South,408-2593644-6317933,Office Supplies,Storage,6,24%,303.26,4.768,-298.492,56,Female,Saturday,4,2017,1
U2OOQP234G,J75OYVX6,06-06-2017,07-06-2017,First Class,A0O1K8,Consumer,United States,Lowell,Massachusetts,East,407-7607527-1189964,Office Supplies,Storage,11,18%,92.85,714.3,621.45,42,Female,Tuesday,6,2017,2
C9NC0RMW10,66H9051K,19-12-2015,25-12-2015,Standard Class,S7G2UR,Consumer,United States,Jacksonville,Florida,South,405-7398388-2654744,Office Supplies,Binders,8,12%,81.04,4.812,-76.228,35,Female,Saturday,12,2015,4
HFTW5PGZ90,O825M09J,19-12-2015,25-12-2015,Standard Class,6QQZK2,Consumer,United States,Jacksonville,Florida,South,405-5066690-4132337,Technology,Accessories,18,29%,248.84,247.8,-1.04,31,Male,Saturday,12,2015,4
PRMAIH87KH,LNFJXSHA,12-06-2017,14-06-2017,Second Class,B6GDPE,Home Office,United States,Chicago,Illinois,Central,408-6466311-6949931,Technology,Machines,6,43%,224.11,1007.979,783.869,27,Male,Monday,6,2017,2
HNBOGV2Y6N,5EL7YCK0,12-06-2017,14-06-2017,Second Class,0SDE1I,Home Office,United States,Chicago,Illinois,Central,171-4643830-2345965,Office Supplies,Paper,7,28%,322.17,313.488,-8.682,59,Female,Monday,6,2017,2
AQMTAB5LVF,1MK73XU5,15-09-2018,19-09-2018,Standard Class,L1KSCU,Corporate,United States,Houston,Texas,Central,404-1051549-5381167,Office Supplies,Paper,12,45%,485.32,31.872,-453.448,43,Female,Saturday,9,2018,3
JZX50WNBX2,5W0DTHQ1,20-01-2018,23-01-2018,Second Class,ZIRCKZ,Corporate,United States,New York City,New York,East,406-7625210-8793109,Furniture,Chairs,12,36%,29.84,207.846,178.006,55,Male,Saturday,1,2018,0
6MJ6OZHFFF,722GZXPN,05-09-2017,07-09-2017,Second Class,0IBH5Y,Consumer,United States,Detroit,Michigan,Central,406-8665288-2025908,Furniture,Furnishings,18,45%,251.02,12.22,-238.8,32,Male,Tuesday,9,2017,3
22SRSMZR7C,AIBB5IDL,05-09-2017,07-09-2017,Second Class,KK9JFY,Consumer,United States,Detroit,Michigan,Central,408-6732772-4525113,Office Supplies,Storage,19,10%,409.37,194.94,-214.43,47,Female,Tuesday,9,2017,3
02Y46EMIP5,XO489C3L,05-09-2017,07-09-2017,Second Class,P78LZ1,Consumer,United States,Detroit,Michigan,Central,171-7068385-2777168,Office Supplies,Storage,6,29%,180.55,70.95,-109.6,65,Male,Tuesday,9,2017,3
LWRI2T5JC9,QEFSSEKD,05-09-2017,07-09-2017,Second Class,EDZHJ2,Consumer,United States,Detroit,Michigan,Central,405-9930530-1209919,Office Supplies,Paper,18,18%,210.02,91.36,-118.66,25,Female,Tuesday,9,2017,3
YM6GTPWBGI,B7V7X2LN,05-09-2017,07-09-2017,Second Class,AVOOT1,Consumer,United States,Detroit,Michigan,Central,407-0288006-5535531,Furniture,Chairs,9,37%,65.1,242.94,177.84,45,Female,Tuesday,9,2017,3
OC7ELWAPQJ,793P2RWT,05-09-2017,07-09-2017,Second Class,SDQN9Y,Consumer,United States,Detroit,Michigan,Central,403-6363820-3080315,Office Supplies,Labels,18,22%,268.76,22.05,-246.71,46,Male,Tuesday,9,2017,3
YN25DNJARI,A5UCUSII,20-03-2018,25-03-2018,Second Class,ZA45GC,Consumer,United States,Columbus,Indiana,Central,408-7937211-8974712,Furniture,Furnishings,11,21%,34.94,2.91,-32.03,40,Male,Tuesday,3,2018,1
Y4CM4ZT8KK,E1WGJYGO,01-04-2017,03-04-2017,Second Class,562ZI5,Consumer,United States,Auburn,New York,East,407-4283259-6933941,Office Supplies,Art,8,7%,158.05,59.52,-98.53,22,Female,Saturday,4,2017,1
EZ6M6CY0FN,7EOWXMES,01-04-2017,03-04-2017,Second Class,URMPL2,Consumer,United States,Auburn,New York,East,407-3630361-4581152,Office Supplies,Storage,12,18%,337.05,161.94,-175.11,21,Male,Saturday,4,2017,1
LF1PFSDFA5,1Q4HFDBP,01-04-2017,03-04-2017,Second Class,WX3695,Consumer,United States,Auburn,New York,East,408-6348199-2089932,Office Supplies,Art,15,33%,377.43,263.88,-113.55,42,Female,Saturday,4,2017,1
DYE2JNFYBS,0VM6HMVT,01-04-2017,03-04-2017,Second Class,THX4UM,Consumer,United States,Auburn,New York,East,408-5824761-8505932,Office Supplies,Art,1,25%,141.24,30.48,-110.76,57,Male,Saturday,4,2017,1
HWHLFCCX2U,AXYP4AT7,01-04-2017,03-04-2017,Second Class,F0HV6N,Consumer,United States,Auburn,New York,East,406-0673842-3693910,Office Supplies,Art,2,26%,274.69,9.84,-264.85,44,Female,Saturday,4,2017,1
OGHIW0RIO4,NK7ESPC5,01-04-2017,03-04-2017,Second Class,VBJ6QS,Consumer,United States,Auburn,New York,East,405-0722232-7258752,Technology,Phones,2,32%,266.57,35.12,-231.45,27,Female,Saturday,4,2017,1
02TGVT31WZ,WV6V53PG,20-10-2018,24-10-2018,Standard Class,YLO26G,Corporate,United States,Akron,Ohio,East,408-0224364-7467540,Furniture,Tables,5,14%,368.28,284.364,-83.916,59,Male,Saturday,10,2018,3
5A785W8S01,SNNOQ3T2,20-10-2018,24-10-2018,Standard Class,W0M5J1,Corporate,United States,Akron,Ohio,East,408-2445040-0957913,Office Supplies,Storage,13,11%,200.9,665.408,464.508,25,Male,Saturday,10,2018,3
396PFBM7IM,FKF1HUP3,13-12-2017,17-12-2017,Standard Class,CJ9YJ5,Corporate,United States,Norman,Oklahoma,Central,406-8412164-3153129,Technology,Accessories,9,48%,170.18,63.88,-106.3,38,Female,Wednesday,12,2017,4
KOQV51WX83,FXWS9222,12-02-2015,18-02-2015,Standard Class,PMWUQN,Consumer,United States,Concord,California,West,407-5524319-6977912,Furniture,Chairs,19,7%,68.58,129.568,60.988,29,Female,Thursday,2,2015,1
PY2Y32R9GS,BV9CEIR9,26-09-2017,01-10-2017,Standard Class,HPXISC,Consumer,United States,Decatur,Illinois,Central,407-7757868-6086759,Furniture,Chairs,13,4%,226.03,747.558,521.528,24,Male,Tuesday,9,2017,3
ED2SQQVOME,6JOIC1DV,26-09-2017,01-10-2017,Standard Class,1D6BIM,Consumer,United States,Decatur,Illinois,Central,171-5065107-7793119,Office Supplies,Envelopes,4,35%,167.02,8.928,-158.092,46,Male,Tuesday,9,2017,3
KFBQQT7T10,NH1RC06L,15-12-2016,22-12-2016,Standard Class,9ZYEK4,Consumer,United States,Seattle,Washington,West,403-0216195-8439543,Office Supplies,Appliances,11,32%,106.01,103.92,-2.09,63,Female,Thursday,12,2016,4
WF4E20MTT1,N7163KSV,15-12-2016,22-12-2016,Standard Class,6WIMHM,Consumer,United States,Seattle,Washington,West,402-9874837-4557125,Technology,Accessories,8,19%,89.86,899.91,810.05,20,Male,Thursday,12,2016,4
NRLW1UC6NH,OAQ6H4SJ,15-12-2016,22-12-2016,Standard Class,UZ9I3C,Consumer,United States,Seattle,Washington,West,408-8892348-9765950,Office Supplies,Binders,15,4%,171.62,51.312,-120.308,57,Male,Thursday,12,2016,4
N1CURLRP2R,J1UUVMGB,22-04-2017,29-04-2017,Standard Class,CWTDQP,Home Office,United States,Phoenix,Arizona,West,408-6417023-0253911,Furniture,Furnishings,9,14%,397.84,23.56,-374.28,45,Male,Saturday,4,2017,1
